# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 10 -i /data/shared/emapper_jobs/user_data/MM_figsawpb/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_figsawpb -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_figsawpb
# time: Mon Jun 17 13:05:54 2019
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
WP_013271122.1	610130.Closa_0387	3.2e-195	687.6	Lachnoclostridium	ytvI												Bacteria	1TS4S@1239,21YFA@1506553,25CG4@186801,COG0628@1,COG0628@2	NA|NA|NA	S	AI-2E family transporter
WP_013271123.1	610130.Closa_0388	3.1e-283	980.3	Lachnoclostridium	proS		6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016				Bacteria	1UHT4@1239,21YI3@1506553,25E98@186801,COG0441@1,COG0441@2	NA|NA|NA	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro)
WP_013271125.1	610130.Closa_0390	1.1e-191	675.6	Lachnoclostridium	cotS			ko:K06331,ko:K06337					ko00000				Bacteria	1TTBS@1239,21YXQ@1506553,2483F@186801,COG2334@1,COG2334@2	NA|NA|NA	S	Psort location Cytoplasmic, score 8.87
WP_013271127.1	610130.Closa_0392	3.3e-132	478.0	Lachnoclostridium													Bacteria	1V2HX@1239,21YWI@1506553,24B3D@186801,COG4905@1,COG4905@2	NA|NA|NA	S	Putative ABC-transporter type IV
WP_013271128.1	610130.Closa_0393	6.4e-298	1029.2	Lachnoclostridium	yfmM			ko:K06158					ko00000,ko03012				Bacteria	1TPAX@1239,21ZEC@1506553,247U6@186801,COG0488@1,COG0488@2	NA|NA|NA	S	ABC transporter
WP_013271129.1	610130.Closa_0394	6.6e-179	633.3	Lachnoclostridium	mbl			ko:K03569					ko00000,ko02048,ko03036,ko04812	1.A.33.1,9.B.157.1			Bacteria	1TP51@1239,21YZY@1506553,247RG@186801,COG1077@1,COG1077@2	NA|NA|NA	D	Cell shape determining protein, MreB Mrl family
WP_013271130.1	610130.Closa_0395	0.0	1451.8	Lachnoclostridium	recD2		3.1.11.5	ko:K03581	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				Bacteria	1TPZH@1239,21YHC@1506553,247R7@186801,COG0507@1,COG0507@2	NA|NA|NA	L	DNA-dependent ATPase and ATP-dependent 5'-3' DNA helicase. Has no activity on blunt DNA or DNA with 3'-overhangs, requires at least 10 bases of 5'-ssDNA for helicase activity
WP_013271131.1	610130.Closa_0396	2.6e-137	494.6	Lachnoclostridium	comF												Bacteria	1VF2G@1239,21YAB@1506553,24IG6@186801,COG1040@1,COG1040@2	NA|NA|NA	S	Phosphoribosyl transferase domain
WP_013271132.1	610130.Closa_0397	1.5e-88	332.0	Lachnoclostridium	bar		2.3.1.183	ko:K03823	ko00440,ko01130,map00440,map01130		R08871,R08938	RC00004,RC00064	ko00000,ko00001,ko01000				Bacteria	1V6X5@1239,2202K@1506553,24IB5@186801,COG1247@1,COG1247@2	NA|NA|NA	M	Acetyltransferase (GNAT) domain
WP_013271134.1	610130.Closa_0399	1.3e-170	605.5	Lachnoclostridium	rfbA	GO:0000271,GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0005975,GO:0005976,GO:0005996,GO:0006006,GO:0006139,GO:0006220,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008879,GO:0009058,GO:0009059,GO:0009117,GO:0009141,GO:0009147,GO:0009200,GO:0009211,GO:0009219,GO:0009225,GO:0009226,GO:0009262,GO:0009394,GO:0009987,GO:0016020,GO:0016051,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019299,GO:0019300,GO:0019305,GO:0019318,GO:0019319,GO:0019438,GO:0019637,GO:0019692,GO:0030312,GO:0033692,GO:0034637,GO:0034641,GO:0034645,GO:0034654,GO:0040007,GO:0043167,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044271,GO:0044281,GO:0044283,GO:0044464,GO:0045226,GO:0046075,GO:0046364,GO:0046379,GO:0046383,GO:0046483,GO:0046872,GO:0055086,GO:0071704,GO:0071944,GO:0072527,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901576	2.7.7.24	ko:K00973	ko00521,ko00523,ko00525,ko01130,map00521,map00523,map00525,map01130	M00793	R02328	RC00002	ko00000,ko00001,ko00002,ko01000			iNJ661.Rv0334	Bacteria	1V301@1239,21YKZ@1506553,247XE@186801,COG1209@1,COG1209@2	NA|NA|NA	H	Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis
WP_013271135.1	610130.Closa_0400	2.1e-204	718.0	Lachnoclostridium	rfbB		4.2.1.46	ko:K01710	ko00521,ko00523,ko00525,ko01055,ko01130,map00521,map00523,map00525,map01055,map01130	M00793	R06513	RC00402	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPWM@1239,21XP7@1506553,247NE@186801,COG1088@1,COG1088@2	NA|NA|NA	M	Belongs to the NAD(P)-dependent epimerase dehydratase family. dTDP-glucose dehydratase subfamily
WP_013271136.1	610130.Closa_0401	7.3e-163	579.7	Lachnoclostridium	rfbD		1.1.1.133,5.1.3.13	ko:K00067,ko:K01790	ko00521,ko00523,ko01130,map00521,map00523,map01130	M00793	R02777,R06514	RC00182,RC01531	ko00000,ko00001,ko00002,ko01000				Bacteria	1TP71@1239,21XY7@1506553,247PG@186801,COG1091@1,COG1091@2	NA|NA|NA	M	Catalyzes the reduction of dTDP-6-deoxy-L-lyxo-4- hexulose to yield dTDP-L-rhamnose
WP_013271137.1	610130.Closa_0402	5.6e-169	600.1	Lachnoclostridium			3.2.2.21	ko:K07720,ko:K13529,ko:K13530,ko:K15051	ko02020,ko03410,map02020,map03410	M00519			ko00000,ko00001,ko00002,ko01000,ko02022,ko03000,ko03400				Bacteria	1VT7H@1239,21Y5C@1506553,24S50@186801,COG2169@1,COG2169@2	NA|NA|NA	K	transcriptional regulator (AraC family)
WP_013271138.1	610130.Closa_0403	1e-259	902.1	Lachnoclostridium				ko:K02027		M00207			ko00000,ko00002,ko02000	3.A.1.1			Bacteria	1VRXF@1239,21ZN1@1506553,24GU4@186801,COG1653@1,COG1653@2	NA|NA|NA	G	Bacterial extracellular solute-binding protein
WP_013271139.1	610130.Closa_0404	8.9e-167	592.8	Lachnoclostridium				ko:K02025,ko:K05814,ko:K10118,ko:K15771	ko02010,map02010	M00196,M00198,M00207,M00491			ko00000,ko00001,ko00002,ko02000	3.A.1.1,3.A.1.1.16,3.A.1.1.2,3.A.1.1.28,3.A.1.1.3			Bacteria	1TTAF@1239,223YK@1506553,24E8D@186801,COG1175@1,COG1175@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
WP_013271140.1	610130.Closa_0405	2.9e-151	541.2	Lachnoclostridium				ko:K02026		M00207			ko00000,ko00002,ko02000	3.A.1.1			Bacteria	1TPRG@1239,21YK5@1506553,249ZC@186801,COG0395@1,COG0395@2	NA|NA|NA	P	ABC-type sugar transport system, permease component
WP_013271141.1	610130.Closa_0406	5.6e-249	866.3	Lachnoclostridium	rspA	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005975,GO:0008150,GO:0008152,GO:0008927,GO:0009056,GO:0016052,GO:0016829,GO:0016835,GO:0016836,GO:0043167,GO:0043169,GO:0044238,GO:0046872,GO:0071704,GO:1901575	4.2.1.8	ko:K08323	ko00040,ko01100,map00040,map01100	M00061	R05606	RC00543	ko00000,ko00001,ko00002,ko01000				Bacteria	1TS0S@1239,21XMW@1506553,24AE7@186801,COG4948@1,COG4948@2	NA|NA|NA	M	Mandelate racemase / muconate lactonizing enzyme, C-terminal domain
WP_013271142.1	1304866.K413DRAFT_1543	5.4e-21	105.9	Clostridiaceae	rpmG			ko:K02913	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1VEJ4@1239,24QK0@186801,36MJQ@31979,COG0267@1,COG0267@2	NA|NA|NA	J	Belongs to the bacterial ribosomal protein bL33 family
WP_013271143.1	610130.Closa_0408	9e-27	125.6	Lachnoclostridium	secE	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0005887,GO:0008150,GO:0016020,GO:0016021,GO:0030312,GO:0031224,GO:0031226,GO:0040007,GO:0044425,GO:0044459,GO:0044464,GO:0071944		ko:K03073	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2			Bacteria	1VH7Y@1239,2215T@1506553,24RJ1@186801,COG0690@1,COG0690@2	NA|NA|NA	U	Essential subunit of the Sec protein translocation channel SecYEG. Clamps together the 2 halves of SecY. May contact the channel plug during translocation
WP_013271144.1	610130.Closa_0409	4.1e-92	344.0	Lachnoclostridium	nusG			ko:K02601					ko00000,ko03009,ko03021				Bacteria	1TR3P@1239,21YGK@1506553,248XB@186801,COG0250@1,COG0250@2	NA|NA|NA	K	Participates in transcription elongation, termination and antitermination
WP_013271145.1	610130.Closa_0410	2.4e-69	268.1	Lachnoclostridium	rplK	GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006415,GO:0006518,GO:0006807,GO:0006950,GO:0006996,GO:0007154,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010467,GO:0015934,GO:0015968,GO:0016043,GO:0019538,GO:0019843,GO:0022411,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0030312,GO:0031667,GO:0031668,GO:0031669,GO:0032984,GO:0032991,GO:0033554,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042273,GO:0042594,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0050896,GO:0051716,GO:0065003,GO:0070925,GO:0071496,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02867	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1V1BS@1239,21ZXR@1506553,24FSQ@186801,COG0080@1,COG0080@2	NA|NA|NA	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors
WP_013271146.1	610130.Closa_0411	1.4e-124	452.2	Lachnoclostridium	rplA	GO:0000027,GO:0000470,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006417,GO:0006446,GO:0006518,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0015934,GO:0016020,GO:0016043,GO:0016070,GO:0016072,GO:0017148,GO:0019222,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0030312,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032991,GO:0034248,GO:0034249,GO:0034470,GO:0034622,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045947,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065003,GO:0065007,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0080090,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904,GO:2000112,GO:2000113		ko:K02863	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1TPTS@1239,21Z7M@1506553,247JB@186801,COG0081@1,COG0081@2	NA|NA|NA	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release
WP_013271147.1	610130.Closa_0412	9.9e-83	312.8	Lachnoclostridium	rplJ	GO:0003674,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006417,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0015934,GO:0016020,GO:0017148,GO:0019222,GO:0019538,GO:0022625,GO:0022626,GO:0030312,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032991,GO:0034248,GO:0034249,GO:0034641,GO:0034645,GO:0040007,GO:0043021,GO:0043022,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0044877,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:1901564,GO:1901566,GO:1901576,GO:1990904,GO:2000112,GO:2000113		ko:K02864,ko:K02935	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1V3JJ@1239,21ZWI@1506553,24G9R@186801,COG0244@1,COG0244@2	NA|NA|NA	J	Forms part of the ribosomal stalk, playing a central role in the interaction of the ribosome with GTP-bound translation factors
WP_013271148.1	610130.Closa_0413	2.5e-43	181.4	Lachnoclostridium	rplL			ko:K02935	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1V6EI@1239,2207U@1506553,24JAC@186801,COG0222@1,COG0222@2	NA|NA|NA	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors. Is thus essential for accurate translation
WP_013271149.1	610130.Closa_0414	9.3e-32	142.1	Lachnoclostridium	cspA			ko:K03704					ko00000,ko03000				Bacteria	1VEE0@1239,22171@1506553,24QJE@186801,COG1278@1,COG1278@2	NA|NA|NA	K	Psort location Cytoplasmic, score
WP_013271150.1	610130.Closa_0415	1.1e-135	489.2	Lachnoclostridium	xynD		3.5.1.104	ko:K22278					ko00000,ko01000				Bacteria	1V6DN@1239,21ZRG@1506553,24JSE@186801,COG0726@1,COG0726@2	NA|NA|NA	G	Polysaccharide deacetylase
WP_013271151.1	610130.Closa_0416	0.0	1375.9	Lachnoclostridium													Bacteria	1VSHP@1239,223RD@1506553,25GFI@186801,COG5263@1,COG5263@2	NA|NA|NA	S	Putative cell wall binding repeat
WP_013271153.1	610130.Closa_0418	0.0	4261.8	Lachnoclostridium													Bacteria	1UKAZ@1239,22028@1506553,25FTN@186801,COG3209@1,COG3209@2	NA|NA|NA	M	Listeria-Bacteroides repeat domain (List_Bact_rpt)
WP_013271154.1	610130.Closa_0419	0.0	2528.8	Lachnoclostridium	nucH	GO:0003674,GO:0003824,GO:0004518,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006401,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0019439,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:1901360,GO:1901361,GO:1901575	3.1.31.1	ko:K01174					ko00000,ko01000				Bacteria	1VSGJ@1239,21ZIY@1506553,24CQB@186801,COG1525@1,COG1525@2	NA|NA|NA	L	nuclease
WP_013271155.1	610130.Closa_0420	5e-24	116.3	Clostridia													Bacteria	1W3EP@1239,254IN@186801,2ESED@1,2ZWRZ@2	NA|NA|NA		
WP_013271157.1	610130.Closa_0422	6.4e-24	115.9	Clostridia													Bacteria	1W5M6@1239,257HX@186801,28RU2@1,2ZE6E@2	NA|NA|NA		
WP_013271158.1	610130.Closa_0423	2.5e-163	581.3	Bacteria													Bacteria	COG5279@1,COG5279@2	NA|NA|NA	D	protein involved in cytokinesis, contains TGc (transglutaminase protease-like) domain
WP_013271159.1	610130.Closa_0424	0.0	9246.3	Lachnoclostridium													Bacteria	1TRG6@1239,21YFE@1506553,2492K@186801,COG4932@1,COG4932@2	NA|NA|NA	M	Psort location Cellwall, score
WP_013271160.1	610130.Closa_0425	4e-206	723.8	Lachnoclostridium													Bacteria	1UTDC@1239,220BA@1506553,25NZT@186801,2EFTH@1,339JK@2	NA|NA|NA		
WP_013271161.1	610130.Closa_0426	1.4e-186	658.7	Lachnoclostridium	XK27_10475												Bacteria	1TPT5@1239,2222I@1506553,248MV@186801,COG0673@1,COG0673@2	NA|NA|NA	S	Homoserine dehydrogenase, NAD binding domain
WP_013271162.1	610130.Closa_0427	8.8e-248	862.4	Lachnoclostridium	rarA			ko:K07478					ko00000				Bacteria	1TPVV@1239,21Y39@1506553,247X2@186801,COG2256@1,COG2256@2	NA|NA|NA	L	MgsA AAA+ ATPase C terminal
WP_013271163.1	610130.Closa_0428	4e-295	1020.0	Lachnoclostridium	rho			ko:K03628	ko03018,map03018				ko00000,ko00001,ko03019,ko03021				Bacteria	1TPHZ@1239,21YDM@1506553,247YK@186801,COG1158@1,COG1158@2	NA|NA|NA	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template
WP_013271164.1	1304866.K413DRAFT_1565	6e-34	149.4	Clostridiaceae	rpmE	GO:0003674,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006950,GO:0007154,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0031667,GO:0031668,GO:0031669,GO:0032991,GO:0033554,GO:0034224,GO:0034641,GO:0034645,GO:0040007,GO:0042594,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046872,GO:0046914,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0120127,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02909	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1VEGU@1239,24QNZ@186801,36KES@31979,COG0254@1,COG0254@2	NA|NA|NA	J	50S ribosomal protein L31
WP_013271165.1	610130.Closa_0430	3.5e-166	590.9	Lachnoclostridium	prmC												Bacteria	1TPBU@1239,21YWU@1506553,25C8E@186801,COG3872@1,COG3872@2	NA|NA|NA	S	Protein of unknown function (DUF1385)
WP_013271166.1	610130.Closa_0431	2.9e-159	567.8	Lachnoclostridium	prmB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006304,GO:0006305,GO:0006306,GO:0006464,GO:0006479,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008213,GO:0008276,GO:0008757,GO:0009007,GO:0009008,GO:0009987,GO:0016740,GO:0016741,GO:0018364,GO:0019538,GO:0032259,GO:0032775,GO:0034641,GO:0036009,GO:0036211,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0044728,GO:0046483,GO:0071704,GO:0090304,GO:0140096,GO:0140097,GO:1901360,GO:1901564	2.1.1.297,2.1.1.298	ko:K02493,ko:K07320			R10806	RC00003,RC03279	ko00000,ko01000,ko03009,ko03012				Bacteria	1TSMA@1239,21XX9@1506553,24838@186801,COG2890@1,COG2890@2	NA|NA|NA	J	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif
WP_013271167.1	610130.Closa_0432	3.3e-192	677.6	Lachnoclostridium	prfA			ko:K02835					ko00000,ko03012				Bacteria	1TQ7V@1239,21Y99@1506553,248CN@186801,COG0216@1,COG0216@2	NA|NA|NA	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA
WP_013271168.1	610130.Closa_0433	0.0	1233.8	Lachnoclostridium	licR		2.7.1.200,2.7.1.202	ko:K02538,ko:K02768,ko:K02769,ko:K02770,ko:K02773,ko:K03483,ko:K03491	ko00051,ko00052,ko01100,ko01120,ko02060,map00051,map00052,map01100,map01120,map02060	M00273,M00279	R03232,R05570	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000,ko03000	4.A.2.1,4.A.5.1			Bacteria	1TQT1@1239,2207X@1506553,248PT@186801,COG1762@1,COG1762@2,COG3711@1,COG3711@2	NA|NA|NA	G	Mga helix-turn-helix domain
WP_013271169.1	610130.Closa_0434	4.9e-48	196.8	Lachnoclostridium	chbA	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006810,GO:0008150,GO:0008643,GO:0009401,GO:0009987,GO:0015144,GO:0016043,GO:0016740,GO:0016772,GO:0016773,GO:0022607,GO:0022804,GO:0022857,GO:0034219,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0051179,GO:0051234,GO:0051259,GO:0051260,GO:0055085,GO:0065003,GO:0071702,GO:0071840,GO:0090563,GO:0090566,GO:1901264,GO:1902815	2.7.1.196,2.7.1.205	ko:K02759	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.3.2		iECABU_c1320.ECABU_c17610,iECOK1_1307.ECOK1_1683,iECUMN_1333.ECUMN_2025,iNRG857_1313.NRG857_07575,iUMN146_1321.UM146_09345	Bacteria	1VEGE@1239,221CQ@1506553,24QKT@186801,COG1447@1,COG1447@2	NA|NA|NA	G	PTS system, Lactose/Cellobiose specific IIA subunit
WP_013271170.1	610130.Closa_0435	1.5e-49	201.8	Lachnoclostridium			2.7.1.196,2.7.1.205	ko:K02760	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.3.2			Bacteria	1VADE@1239,222W9@1506553,24R71@186801,COG1440@1,COG1440@2	NA|NA|NA	G	PTS system, Lactose/Cellobiose specific IIB subunit
WP_013271171.1	610130.Closa_0436	1.9e-215	755.0	Lachnoclostridium				ko:K02761	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.3.2			Bacteria	1TP8D@1239,221SA@1506553,24808@186801,COG1455@1,COG1455@2	NA|NA|NA	U	The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active - transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane
WP_013271172.1	610130.Closa_0437	1.4e-258	898.3	Lachnoclostridium	celF		3.2.1.86	ko:K01222	ko00010,ko00500,map00010,map00500		R00839,R05133,R05134	RC00049,RC00171,RC00714	ko00000,ko00001,ko01000		GT4		Bacteria	1TQ9I@1239,222K5@1506553,24995@186801,COG1486@1,COG1486@2	NA|NA|NA	G	Family 4 glycosyl hydrolase
WP_013271173.1	610130.Closa_0438	2.7e-157	561.2	Clostridia	csn		3.2.1.132	ko:K01233	ko00520,ko01100,map00520,map01100		R02833		ko00000,ko00001,ko01000				Bacteria	1VCJN@1239,24F6J@186801,COG3409@1,COG3409@2	NA|NA|NA	M	Aids in the defense against invading fungal pathogens by degrading their cell wall chitosan
WP_013271174.1	610130.Closa_0439	6.1e-230	803.1	Lachnoclostridium													Bacteria	1TQF5@1239,21XUZ@1506553,2488Q@186801,COG3681@1,COG3681@2	NA|NA|NA	S	Belongs to the UPF0597 family
WP_013271175.1	610130.Closa_0440	7.5e-166	589.7	Lachnoclostridium													Bacteria	1TRYW@1239,21ZGV@1506553,249AX@186801,COG0583@1,COG0583@2	NA|NA|NA	K	Transcriptional regulator
WP_013271176.1	610130.Closa_0441	2.1e-182	644.8	Lachnoclostridium	afr_2												Bacteria	1TPT5@1239,21XVS@1506553,248MV@186801,COG0673@1,COG0673@2	NA|NA|NA	S	Psort location Cytoplasmic, score 8.87
WP_013271177.1	610130.Closa_0442	4.4e-73	280.8	Lachnoclostridium			3.2.1.23	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100		R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000				Bacteria	1VRJQ@1239,221GQ@1506553,24H36@186801,COG5263@1,COG5263@2	NA|NA|NA	S	Putative cell wall binding repeat
WP_013271178.1	610130.Closa_0443	0.0	1471.4	Lachnoclostridium	clpB	GO:0003674,GO:0005488,GO:0005515,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0019538,GO:0042802,GO:0043170,GO:0044238,GO:0071704,GO:1901564		ko:K03694,ko:K03695	ko04213,map04213				ko00000,ko00001,ko03110				Bacteria	1TPMU@1239,21XWS@1506553,247TD@186801,COG0542@1,COG0542@2	NA|NA|NA	O	Part of a stress-induced multi-chaperone system, it is involved in the recovery of the cell from heat-induced damage, in cooperation with DnaK, DnaJ and GrpE
