# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 10 -i /data/shared/emapper_jobs/user_data/MM_nf70xi_x/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_nf70xi_x -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_nf70xi_x
# time: Mon Jun 17 15:33:15 2019
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
WP_001251965.1	199310.c4657	3e-69	267.7	Escherichia	atpC	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0032991,GO:0033178,GO:0034220,GO:0034641,GO:0034654,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044769,GO:0045259,GO:0045260,GO:0045261,GO:0045262,GO:0046034,GO:0046390,GO:0046483,GO:0046933,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098797,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600		ko:K02114	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157			ko00000,ko00001,ko00002,ko00194	3.A.2.1		iHN637.CLJU_RS01195,iJN746.PP_5412,iSbBS512_1146.SbBS512_E4190	Bacteria	1RHE4@1224,1S25H@1236,3XM4A@561,COG0355@1,COG0355@2	NA|NA|NA	C	Produces ATP from ADP in the presence of a proton gradient across the membrane
WP_001251985.1	199310.c4651	1.8e-156	558.5	Escherichia	pstA	GO:0003674,GO:0005215,GO:0005315,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0006950,GO:0006974,GO:0008150,GO:0009987,GO:0010921,GO:0015291,GO:0015318,GO:0015698,GO:0016020,GO:0016021,GO:0019220,GO:0019222,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0031323,GO:0033554,GO:0034220,GO:0035303,GO:0035435,GO:0040007,GO:0044110,GO:0044116,GO:0044117,GO:0044403,GO:0044419,GO:0044425,GO:0044459,GO:0044464,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051174,GO:0051179,GO:0051234,GO:0051336,GO:0051704,GO:0051716,GO:0055085,GO:0065007,GO:0065009,GO:0071944,GO:0098656,GO:0098660,GO:0098661		ko:K02037,ko:K02038	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7		iYL1228.KPN_04131,iZ_1308.Z5217	Bacteria	1MUWB@1224,1RPV9@1236,3XM86@561,COG0581@1,COG0581@2	NA|NA|NA	P	Phosphate transport system permease protein PstA
WP_001252071.1	155864.EDL933_5369	6.7e-159	566.6	Escherichia	malG	GO:0003674,GO:0003824,GO:0005215,GO:0005363,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0008643,GO:0015144,GO:0015154,GO:0015157,GO:0015399,GO:0015405,GO:0015422,GO:0015423,GO:0015766,GO:0015768,GO:0015772,GO:0015774,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0032991,GO:0033036,GO:0033037,GO:0034219,GO:0042623,GO:0042626,GO:0042956,GO:0043190,GO:0043211,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098533,GO:0098796,GO:0098797,GO:1902494,GO:1902495,GO:1904949,GO:1990060,GO:1990351		ko:K10110,ko:K15772	ko02010,map02010	M00194,M00491			ko00000,ko00001,ko00002,ko02000	3.A.1.1.1,3.A.1.1.16,3.A.1.1.2,3.A.1.1.22		iLJ478.TM1202,iSSON_1240.SSON_4210,iYL1228.KPN_04421	Bacteria	1QA3Z@1224,1RQ00@1236,3XNEJ@561,COG3833@1,COG3833@2	NA|NA|NA	P	probably responsible for the translocation of the substrate across the membrane
WP_001252321.1	316407.1736768	0.0	1209.9	Escherichia	asmA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0008150,GO:0016020,GO:0032386,GO:0032879,GO:0032880,GO:0033157,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0051049,GO:0051223,GO:0060341,GO:0065007,GO:0070201,GO:0071944,GO:0090087,GO:0090313,GO:1903533,GO:1903827,GO:1905475		ko:K07289,ko:K07290					ko00000	9.B.121			Bacteria	1NVUY@1224,1RPFM@1236,3XMB9@561,COG2982@1,COG2982@2	NA|NA|NA	M	Involved in the inhibition of assembly of mutant ompF proteins. In general, could be involved in the assembly of outer membrane proteins
WP_001252744.1	1440052.EAKF1_ch1343c	3.1e-81	307.8	Escherichia	ilvH	GO:0003674,GO:0003824,GO:0003984,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005948,GO:0006082,GO:0006520,GO:0006549,GO:0006573,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009097,GO:0009099,GO:0009987,GO:0016053,GO:0016740,GO:0016744,GO:0019752,GO:0032991,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494,GO:1990234	2.2.1.6	ko:K01653	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000			iAPECO1_1312.APECO1_1906,iECNA114_1301.ECNA114_0072,iEcSMS35_1347.EcSMS35_0084,iG2583_1286.G2583_0082,iSFxv_1172.SFxv_0077,iUTI89_1310.UTI89_C0086	Bacteria	1RAGN@1224,1S20I@1236,3XP6U@561,COG0440@1,COG0440@2	NA|NA|NA	E	acetolactate synthase
WP_001253428.1	481805.EcolC_1694	1.8e-125	455.3	Escherichia	fliP	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K02419,ko:K03226	ko02040,ko03070,map02040,map03070	M00332,M00542,M00660			ko00000,ko00001,ko00002,ko02035,ko02044	3.A.6.1,3.A.6.2,3.A.6.3			Bacteria	1MVBU@1224,1RMYH@1236,3XM6F@561,COG1338@1,COG1338@2	NA|NA|NA	N	Plays a role in the flagellum-specific transport system
WP_001253545.1	199310.c4000	0.0	2588.9	Escherichia	yhdP	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0030288,GO:0030313,GO:0031224,GO:0031226,GO:0031975,GO:0042597,GO:0044425,GO:0044459,GO:0044464,GO:0071944											Bacteria	1MXWF@1224,1RNUK@1236,3XMN7@561,COG3164@1,COG3164@2	NA|NA|NA	S	Protein of unknown function
WP_001253707.1	362663.ECP_3490	3.4e-255	887.1	Escherichia													Bacteria	1MUAK@1224,1RPP2@1236,3XNPN@561,COG0642@1,COG2205@2	NA|NA|NA	T	PhoQ Sensor
WP_001254826.1	362663.ECP_3468	2e-166	591.7	Escherichia	yhfZ			ko:K03710					ko00000,ko03000				Bacteria	1PKNV@1224,1RS6T@1236,3XM6I@561,COG2188@1,COG2188@2	NA|NA|NA	K	YhfZ C-terminal domain
WP_001255186.1	199310.c1000	2e-160	571.6	Escherichia	amiD	GO:0000270,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008745,GO:0009056,GO:0009057,GO:0009253,GO:0009254,GO:0009392,GO:0016020,GO:0016787,GO:0016810,GO:0016811,GO:0019867,GO:0030203,GO:0043167,GO:0043169,GO:0043170,GO:0046872,GO:0046914,GO:0061783,GO:0071704,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	3.5.1.28	ko:K03806,ko:K11066					ko00000,ko01000,ko01011			iAF1260.b0110,iB21_1397.B21_00108,iBWG_1329.BWG_0103,iEC55989_1330.EC55989_0103,iECBD_1354.ECBD_3509,iECB_1328.ECB_00109,iECDH10B_1368.ECDH10B_0090,iECDH1ME8569_1439.ECDH1ME8569_0104,iECD_1391.ECD_00109,iECIAI1_1343.ECIAI1_0107,iECO103_1326.ECO103_0110,iECO111_1330.ECO111_0111,iECO26_1355.ECO26_0112,iECSE_1348.ECSE_0110,iECW_1372.ECW_m0107,iEKO11_1354.EKO11_3806,iETEC_1333.ETEC_0106,iEcDH1_1363.EcDH1_3492,iEcE24377_1341.EcE24377A_0112,iEcHS_1320.EcHS_A0114,iEcolC_1368.EcolC_3549,iJO1366.b0110,iUMNK88_1353.UMNK88_108,iWFL_1372.ECW_m0107,iY75_1357.Y75_RS00560	Bacteria	1RDHU@1224,1RMDN@1236,3XNYK@561,COG3023@1,COG3023@2	NA|NA|NA	V	N-acetyl-anhydromuramoyl-L-alanine amidase activity
WP_001255210.1	28152.DJ57_429	4.2e-52	210.7	Gammaproteobacteria	tagD		2.7.7.15,2.7.7.39	ko:K00968,ko:K00980	ko00440,ko00564,ko01100,ko05231,map00440,map00564,map01100,map05231	M00090	R00856,R01890,R02590	RC00002	ko00000,ko00001,ko00002,ko01000				Bacteria	1RAJP@1224,1S65A@1236,COG0615@1,COG0615@2	NA|NA|NA	IM	cytidylyltransferase
WP_001255586.1	199310.c2804	5.2e-181	640.2	Escherichia	menC	GO:0003674,GO:0003824,GO:0006732,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009233,GO:0009234,GO:0009987,GO:0016829,GO:0016835,GO:0016836,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0051186,GO:0051188,GO:0071704,GO:1901576,GO:1901661,GO:1901663	4.2.1.113	ko:K02549	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R04031	RC01053	ko00000,ko00001,ko00002,ko01000			iE2348C_1286.E2348C_2406,iSbBS512_1146.SbBS512_E2640	Bacteria	1MV33@1224,1RRC0@1236,3XNDA@561,COG1441@1,COG1441@2	NA|NA|NA	H	Converts 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1- carboxylate (SHCHC) to 2-succinylbenzoate (OSB)
WP_001256201.1	155864.EDL933_0523	0.0	1106.3	Escherichia	mdlB	GO:0000166,GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006869,GO:0008144,GO:0008150,GO:0010876,GO:0015399,GO:0015405,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022804,GO:0022857,GO:0030554,GO:0031224,GO:0032553,GO:0032555,GO:0032559,GO:0033036,GO:0034040,GO:0035639,GO:0036094,GO:0042623,GO:0042626,GO:0043167,GO:0043168,GO:0043492,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363		ko:K06147,ko:K18890	ko02010,map02010	M00707			ko00000,ko00001,ko00002,ko02000	3.A.1.106,3.A.1.106.13,3.A.1.106.5,3.A.1.109,3.A.1.21			Bacteria	1MUBM@1224,1RMUR@1236,3XP6P@561,COG1132@1,COG1132@2	NA|NA|NA	P	xenobiotic transmembrane transporting ATPase activity
WP_001256554.1	199310.c1747	9.9e-143	512.7	Escherichia	pgpB	GO:0000270,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006023,GO:0006024,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0008962,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009279,GO:0009987,GO:0016020,GO:0016021,GO:0016311,GO:0016462,GO:0016787,GO:0016788,GO:0016791,GO:0016817,GO:0016818,GO:0019637,GO:0019867,GO:0030203,GO:0030312,GO:0030313,GO:0031224,GO:0031226,GO:0031975,GO:0034645,GO:0042546,GO:0042578,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044425,GO:0044459,GO:0044462,GO:0044464,GO:0045017,GO:0046474,GO:0046486,GO:0050380,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:0071944,GO:0090407,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	3.1.3.27,3.1.3.4,3.1.3.81,3.6.1.27	ko:K01096,ko:K19302	ko00550,ko00564,ko01100,map00550,map00564,map01100		R02029,R05627	RC00002,RC00017	ko00000,ko00001,ko01000,ko01011			iEC042_1314.EC042_1403,iECUMN_1333.ECUMN_1580	Bacteria	1MWW4@1224,1RNSB@1236,3XPD6@561,COG0671@1,COG0671@2	NA|NA|NA	I	Catalyzes the dephosphorylation of diacylglycerol diphosphate (DGPP) to phosphatidate (PA) and the subsequent dephosphorylation of PA to diacylglycerol (DAG). Also has undecaprenyl pyrophosphate phosphatase activity, required for the biosynthesis of the lipid carrier undecaprenyl phosphate. Can also use lysophosphatidic acid (LPA) and phosphatidylglycerophosphate as substrates. The pattern of activities varies according to subcellular location, PGP phosphatase activity is higher in the cytoplasmic membrane, whereas PA and LPA phosphatase activities are higher in the outer membrane. Activity is independent of a divalent cation ion and insensitive to inhibition by N- ethylmaleimide
WP_001257006.1	362663.ECP_1090	5.3e-113	413.7	Escherichia	tmk	GO:0003674,GO:0003824,GO:0004798,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006220,GO:0006221,GO:0006227,GO:0006233,GO:0006235,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009041,GO:0009058,GO:0009117,GO:0009123,GO:0009132,GO:0009133,GO:0009138,GO:0009139,GO:0009141,GO:0009142,GO:0009147,GO:0009148,GO:0009165,GO:0009186,GO:0009189,GO:0009196,GO:0009197,GO:0009200,GO:0009202,GO:0009211,GO:0009212,GO:0009219,GO:0009221,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019692,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046072,GO:0046075,GO:0046077,GO:0046385,GO:0046483,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.4.9	ko:K00943	ko00240,ko01100,map00240,map01100	M00053	R02094,R02098	RC00002	ko00000,ko00001,ko00002,ko01000			iECABU_c1320.ECABU_c13120,ic_1306.c1370	Bacteria	1MV9C@1224,1S26C@1236,3XNRU@561,COG0125@1,COG0125@2	NA|NA|NA	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis
WP_001257847.1	199310.c3992	5.2e-78	297.0	Escherichia	argR	GO:0000820,GO:0000821,GO:0000976,GO:0000984,GO:0000986,GO:0000987,GO:0001017,GO:0001067,GO:0001130,GO:0001216,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006259,GO:0006310,GO:0006355,GO:0006520,GO:0006521,GO:0006525,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009064,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009894,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010565,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0016043,GO:0016597,GO:0019219,GO:0019222,GO:0019752,GO:0022607,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031329,GO:0031333,GO:0031334,GO:0031406,GO:0032991,GO:0032993,GO:0033238,GO:0033241,GO:0034214,GO:0034618,GO:0034641,GO:0036094,GO:0042150,GO:0042802,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043177,GO:0043254,GO:0043436,GO:0043565,GO:0043933,GO:0044085,GO:0044087,GO:0044089,GO:0044212,GO:0044237,GO:0044238,GO:0044260,GO:0044281,GO:0044424,GO:0044464,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0046483,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051128,GO:0051129,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0051259,GO:0060255,GO:0062012,GO:0065003,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0097159,GO:0140110,GO:1900079,GO:1900081,GO:1901360,GO:1901363,GO:1901564,GO:1901605,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1990837,GO:2000112,GO:2000113,GO:2000142,GO:2000143,GO:2000144,GO:2000282,GO:2001141		ko:K03402					ko00000,ko03000				Bacteria	1N2AF@1224,1RSF7@1236,3XN1P@561,COG1438@1,COG1438@2	NA|NA|NA	K	Regulates arginine biosynthesis genes
WP_001258675.1	199310.c2280	0.0	1180.2	Escherichia	aspS	GO:0003674,GO:0003824,GO:0004812,GO:0004815,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006422,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029			iJN678.aspS,iSFV_1184.SFV_1868	Bacteria	1MUXB@1224,1RNMI@1236,3XMSA@561,COG0173@1,COG0173@2	NA|NA|NA	J	Catalyzes the attachment of L-aspartate to tRNA(Asp) in a two-step reaction L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp)
WP_001259692.1	199310.c4742	3e-172	610.9	Escherichia	pldA	GO:0003674,GO:0003824,GO:0004620,GO:0004623,GO:0005488,GO:0005509,GO:0005515,GO:0005575,GO:0005623,GO:0008970,GO:0009279,GO:0016020,GO:0016021,GO:0016298,GO:0016787,GO:0016788,GO:0019867,GO:0030312,GO:0030313,GO:0031224,GO:0031230,GO:0031975,GO:0042802,GO:0042803,GO:0043167,GO:0043169,GO:0044425,GO:0044462,GO:0044464,GO:0045203,GO:0046872,GO:0046983,GO:0052689,GO:0071944	3.1.1.32,3.1.1.4	ko:K01058	ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,map00564,map00565,map00590,map00591,map00592,map01100,map01110		R01315,R01316,R01317,R02053,R02054,R04034,R07064,R07379,R07387,R07859,R07860	RC00020,RC00037,RC00041,RC00094	ko00000,ko00001,ko01000			iEC042_1314.EC042_4201,iECUMN_1333.ECUMN_4347,iEcSMS35_1347.EcSMS35_4188	Bacteria	1PC8I@1224,1RMJH@1236,3XM7B@561,COG2829@1,COG2829@2	NA|NA|NA	M	hydrolysis of phosphatidylcholine with phospholipase A2 (EC 3.1.1.4) and phospholipase A1 (EC 3.1.1.32) activities
WP_001259834.1	199310.c2170	0.0	1210.7	Escherichia	sppA	GO:0003674,GO:0003824,GO:0004175,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006465,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0009987,GO:0010467,GO:0016020,GO:0016021,GO:0016485,GO:0016787,GO:0019538,GO:0031224,GO:0031226,GO:0034641,GO:0043170,GO:0043603,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044425,GO:0044459,GO:0044464,GO:0051604,GO:0070011,GO:0071704,GO:0071944,GO:0140096,GO:1901564		ko:K04773,ko:K04774,ko:K21511					ko00000,ko01000,ko01002				Bacteria	1MUXE@1224,1RNYW@1236,3XP8X@561,COG0616@1,COG0616@2	NA|NA|NA	OU	signal peptide peptidase
WP_001260346.1	362663.ECP_1256	3.1e-161	574.3	Escherichia	ispE	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0006629,GO:0006720,GO:0006793,GO:0006796,GO:0008144,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0050515,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901576	2.1.1.182,2.7.1.148	ko:K00919,ko:K02528,ko:K16924	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096,M00582	R05634,R10716	RC00002,RC00003,RC01439,RC03257	ko00000,ko00001,ko00002,ko01000,ko02000,ko03009	3.A.1.29		iEC55989_1330.EC55989_1304,iLJ478.TM1383,iYO844.BSU00460	Bacteria	1MVU3@1224,1RP23@1236,3XN5B@561,COG1947@1,COG1947@2	NA|NA|NA	F	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol
WP_001260694.1	199310.c0235	0.0	1125.5	Escherichia	proS	GO:0002161,GO:0003674,GO:0003824,GO:0004812,GO:0004827,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006433,GO:0006450,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0016788,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0043906,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0052689,GO:0065007,GO:0065008,GO:0071704,GO:0090304,GO:0106074,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016			iJN678.proS,iUTI89_1310.UTI89_C0210	Bacteria	1MU7E@1224,1RN5R@1236,3XMX1@561,COG0442@1,COG0442@2	NA|NA|NA	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro)
WP_001260849.1	199310.c1990	2.6e-157	561.2	Escherichia	ydgD			ko:K04775					ko00000,ko01000,ko01002				Bacteria	1PDS4@1224,1RQNX@1236,3XN03@561,COG3591@1,COG3591@2	NA|NA|NA	E	Belongs to the peptidase S1B family
WP_001261013.1	155864.EDL933_2219	3.8e-122	444.1	Escherichia	ydcL												Bacteria	1PZJF@1224,1S1AH@1236,28IHQ@1,2Z8IX@2,3XM9V@561	NA|NA|NA	M	Protein of unknown function (DUF3313)
WP_001261236.1	199310.c1098	6.1e-76	290.0	Escherichia	yccF	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944											Bacteria	1RA96@1224,1S1ZC@1236,3XNXJ@561,COG3304@1,COG3304@2	NA|NA|NA	S	Inner membrane component domain
WP_001261930.1	1115653.S5MQI1_9CAUD	3.4e-28	130.6	Caudovirales													Viruses	4QBAR@10239,4QPDI@28883,4QV00@35237	NA|NA|NA	S	DinI-like family
WP_001261953.1	1115653.S5MQI1_9CAUD	9e-29	132.5	Caudovirales													Viruses	4QBAR@10239,4QPDI@28883,4QV00@35237	NA|NA|NA	S	DinI-like family
WP_001262123.1	155864.EDL933_2343	3.2e-183	647.5	Escherichia	uspE	GO:0000302,GO:0001539,GO:0006928,GO:0006950,GO:0006979,GO:0008150,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009636,GO:0009987,GO:0010035,GO:0033554,GO:0034599,GO:0034614,GO:0034644,GO:0035690,GO:0040011,GO:0042221,GO:0042493,GO:0042542,GO:0042710,GO:0044010,GO:0044764,GO:0046677,GO:0048870,GO:0050896,GO:0051179,GO:0051674,GO:0051704,GO:0051716,GO:0070301,GO:0070887,GO:0071214,GO:0071236,GO:0071478,GO:0071482,GO:0071973,GO:0097237,GO:0097588,GO:0104004,GO:1901700,GO:1901701		ko:K14055					ko00000				Bacteria	1MVZS@1224,1RPAE@1236,3XPAC@561,COG0589@1,COG0589@2	NA|NA|NA	T	Required for resistance to DNA-damaging agents
